ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:2000193	positive regulation of fatty acid transport	12	-0.713056721969873	-1.63529418243878	0.00769853815707136	0.0475334398290906	0.0358965723598385	1778	tags=75%, list=16%, signal=63%	14077/18779/18783/18442/237625/13614/18439/21934/17319
GO:1905952	regulation of lipid localization	110	-0.44624824358531	-1.47081107099782	0.00786186191668443	0.048301253262604	0.0364764140581054	2964	tags=45%, list=26%, signal=33%	238055/20932/100017/384783/13167/13660/104158/110460/20963/20288/12394/217258/11305/50790/56310/67737/11606/11812/66494/66968/11520/14077/18779/18783/12161/18442/246703/13132/11651/11980/237625/21825/13614/69573/17846/18035/99031/12266/18439/21934/16891/16009/12952/12683/100705/11607/211323/16416/17319
GO:0045916	negative regulation of complement activation	10	0.628888736928784	1.76751964649113	0.00806413381394174	0.0487992245254242	0.0368524748172935	2658	tags=70%, list=23%, signal=54%	278180/13137/12509/12902/12946/17221/13136
GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	18	-0.65459829493868	-1.62408079315544	0.00804063925040481	0.0487992245254242	0.0368524748172935	1571	tags=50%, list=14%, signal=43%	14999/14960/14961/21825/65972/13040/14969/16149/14127
GO:0000302	response to reactive oxygen species	136	-0.438083508714139	-1.46921053956679	0.00806412474966921	0.0487992245254242	0.0368524748172935	1589	tags=20%, list=14%, signal=17%	14775/15368/17390/11651/18604/67067/21672/16881/22166/13614/13605/26417/26362/14870/18595/18596/11815/14694/114774/12795/22228/11826/14281/15375/13078/16819/22227
GO:0042254	ribosome biogenesis	203	-0.402454310485144	-1.37684109852275	0.00806861062509842	0.0487992245254242	0.0368524748172935	5022	tags=73%, list=44%, signal=41%	74112/66282/245474/104662/59028/224619/69163/66942/67045/72554/13871/67014/52705/110109/208366/67236/20935/68083/67223/107071/237107/209011/320790/71151/72284/24015/12181/229937/60321/19069/66161/227715/269470/67390/72198/70930/67619/64934/234374/207932/71986/73736/14300/215193/71990/72344/72515/52202/67755/13205/53414/110816/68966/57741/67205/71952/225348/72462/66580/66138/66448/68845/230082/217869/106298/83485/231452/18114/69237/70078/68979/225215/98956/448850/230737/217038/55989/101612/228889/226982/216119/227522/217109/67832/101867/100019/66249/70285/67239/68731/66409/217995/50529/218629/78651/75416/67920/52535/18432/19384/56200/76130/27993/18572/195434/67936/216156/66467/75751/217011/57315/14645/67674/67842/235036/213773/57837/67973/67134/18150/69663/14791/69072/16418/66181/18813/14113/20826/68147/99480/59050/17089/20227/17975/67949/66596/69713/69902/12261/118451/52530/18148/68077/100608/109075/17724/14109/17725
GO:0014075	response to amine	12	-0.710664802888448	-1.62980865619914	0.00820836789957878	0.0494496817085196	0.0373436907575644	1238	tags=42%, list=11%, signal=37%	20510/13614/15370/232975/18430
GO:0006734	NADH metabolic process	30	-0.574229737840265	-1.56979453840597	0.00822522690651988	0.0494911104399582	0.0373749771416597	3403	tags=63%, list=30%, signal=44%	17448/17449/14751/15929/56857/14555/170718/74551/18642/13808/18746/13806/18641/18655/17436/11674/14571/12409/14433
GO:0051101	regulation of DNA binding	72	-0.485121481344255	-1.529069345484	0.00827588975125397	0.0496153100202142	0.0374687708842492	2049	tags=33%, list=18%, signal=27%	226691/236312/21849/100040462/20610/24075/15950/23994/15951/18627/15901/227737/22166/59022/97165/12395/18102/226695/15205/381308/11596/16364/15902/14462
GO:0002279	mast cell activation involved in immune response	29	-0.595133011998879	-1.61478600883775	0.00831611247202427	0.0497962386911792	0.0376054056229219	1515	tags=38%, list=13%, signal=33%	15368/237625/16190/20911/217303/14127/22320/15170/209558/442827/16590
